freq,resp
78404.0,69.309984
78405.0,69.309501
78406.0,69.309017
78407.0,69.308533
78408.0,69.308049
78409.0,69.307566
78410.0,69.307082
78411.0,69.306598
78412.0,69.306114
78413.0,69.305631
78414.0,69.305147
78415.0,69.304663
78416.0,69.304179
78417.0,69.303696
78418.0,69.303212
78419.0,69.302728
78420.0,69.302245
78421.0,69.301761
78422.0,69.301277
78423.0,69.300793
78424.0,69.30031
78425.0,69.299826
78426.0,69.299342
78427.0,69.298859
78428.0,69.298375
78429.0,69.297891
78430.0,69.297408
78431.0,69.296924
78432.0,69.29644
78433.0,69.295957
78434.0,69.295473
78435.0,69.294989
78436.0,69.294506
78437.0,69.294022
78438.0,69.293538
78439.0,69.293055
78440.0,69.292571
78441.0,69.292087
78442.0,69.291604
78443.0,69.29112
78444.0,69.290636
78445.0,69.290153
78446.0,69.289669
78447.0,69.289185
78448.0,69.288702
78449.0,69.288218
78450.0,69.287735
78451.0,69.287251
78452.0,69.286767
78453.0,69.286284
78454.0,69.2858
78455.0,69.285317
78456.0,69.284833
78457.0,69.284349
78458.0,69.283866
78459.0,69.283382
78460.0,69.282899
78461.0,69.282415
78462.0,69.281931
78463.0,69.281448
78464.0,69.280964
78465.0,69.280481
78466.0,69.279997
78467.0,69.279514
78468.0,69.27903
78469.0,69.278546
78470.0,69.278063
78471.0,69.277579
78472.0,69.277096
78473.0,69.276612
78474.0,69.276129
78475.0,69.275645
78476.0,69.275162
78477.0,69.274678
78478.0,69.274195
78479.0,69.273711
78480.0,69.273228
78481.0,69.272744
78482.0,69.27226
78483.0,69.271777
78484.0,69.271293
78485.0,69.27081
78486.0,69.270326
78487.0,69.269843
78488.0,69.269359
78489.0,69.268876
78490.0,69.268392
78491.0,69.267909
78492.0,69.267426
78493.0,69.266942
78494.0,69.266459
78495.0,69.265975
78496.0,69.265492
78497.0,69.265008
78498.0,69.264525
78499.0,69.264041
78500.0,69.263558
78501.0,69.263074
78502.0,69.262591
78503.0,69.262107
78504.0,69.261624
78505.0,69.26114
78506.0,69.260657
78507.0,69.260174
78508.0,69.25969
78509.0,69.259207
78510.0,69.258723
78511.0,69.25824
78512.0,69.257756
78513.0,69.257273
78514.0,69.25679
78515.0,69.256306
78516.0,69.255823
78517.0,69.255339
78518.0,69.254856
78519.0,69.254373
78520.0,69.253889
78521.0,69.253406
78522.0,69.252922
78523.0,69.252439
78524.0,69.251956
78525.0,69.251472
78526.0,69.250989
78527.0,69.250506
78528.0,69.250022
78529.0,69.249539
78530.0,69.249055
78531.0,69.248572
78532.0,69.248089
78533.0,69.247605
78534.0,69.247122
78535.0,69.246639
78536.0,69.246155
78537.0,69.245672
78538.0,69.245189
78539.0,69.244705
78540.0,69.244222
78541.0,69.243739
78542.0,69.243255
78543.0,69.242772
78544.0,69.242289
78545.0,69.241805
78546.0,69.241322
78547.0,69.240839
78548.0,69.240355
78549.0,69.239872
78550.0,69.239389
78551.0,69.238906
78552.0,69.238422
78553.0,69.237939
78554.0,69.237456
78555.0,69.236972
78556.0,69.236489
78557.0,69.236006
78558.0,69.235523
78559.0,69.235039
78560.0,69.234556
78561.0,69.234073
78562.0,69.233589
78563.0,69.233106
78564.0,69.232623
78565.0,69.23214
78566.0,69.231656
78567.0,69.231173
78568.0,69.23069
78569.0,69.230207
78570.0,69.229724
78571.0,69.22924
78572.0,69.228757
78573.0,69.228274
78574.0,69.227791
78575.0,69.227307
78576.0,69.226824
78577.0,69.226341
78578.0,69.225858
78579.0,69.225375
78580.0,69.224891
78581.0,69.224408
78582.0,69.223925
78583.0,69.223442
78584.0,69.222959
78585.0,69.222475
78586.0,69.221992
78587.0,69.221509
78588.0,69.221026
78589.0,69.220543
78590.0,69.220059
78591.0,69.219576
78592.0,69.219093
78593.0,69.21861
78594.0,69.218127
78595.0,69.217644
78596.0,69.21716
78597.0,69.216677
78598.0,69.216194
78599.0,69.215711
78600.0,69.215228
78601.0,69.214745
78602.0,69.214262
78603.0,69.213778
78604.0,69.213295
78605.0,69.212812
78606.0,69.212329
78607.0,69.211846
78608.0,69.211363
78609.0,69.21088
78610.0,69.210397
78611.0,69.209914
78612.0,69.20943
78613.0,69.208947
78614.0,69.208464
78615.0,69.207981
78616.0,69.207498
78617.0,69.207015
78618.0,69.206532
78619.0,69.206049
78620.0,69.205566
78621.0,69.205083
78622.0,69.2046
78623.0,69.204117
78624.0,69.203633
78625.0,69.20315
78626.0,69.202667
78627.0,69.202184
78628.0,69.201701
78629.0,69.201218
78630.0,69.200735
78631.0,69.200252
78632.0,69.199769
78633.0,69.199286
78634.0,69.198803
78635.0,69.19832
78636.0,69.197837
78637.0,69.197354
78638.0,69.196871
78639.0,69.196388
78640.0,69.195905
78641.0,69.195422
78642.0,69.194939
78643.0,69.194456
78644.0,69.193973
78645.0,69.19349
78646.0,69.193007
78647.0,69.192524
78648.0,69.192041
78649.0,69.191558
78650.0,69.191075
78651.0,69.190592
78652.0,69.190109
78653.0,69.189626
78654.0,69.189143
78655.0,69.18866
78656.0,69.188177
78657.0,69.187694
78658.0,69.187211
78659.0,69.186728
78660.0,69.186245
78661.0,69.185762
78662.0,69.185279
78663.0,69.184796
78664.0,69.184313
78665.0,69.183831
78666.0,69.183348
78667.0,69.182865
78668.0,69.182382
78669.0,69.181899
78670.0,69.181416
78671.0,69.180933
78672.0,69.18045
78673.0,69.179967
78674.0,69.179484
78675.0,69.179001
78676.0,69.178518
78677.0,69.178036
78678.0,69.177553
78679.0,69.17707
78680.0,69.176587
78681.0,69.176104
78682.0,69.175621
78683.0,69.175138
78684.0,69.174655
78685.0,69.174173
78686.0,69.17369
78687.0,69.173207
78688.0,69.172724
78689.0,69.172241
78690.0,69.171758
78691.0,69.171275
78692.0,69.170793
78693.0,69.17031
78694.0,69.169827
78695.0,69.169344
78696.0,69.168861
78697.0,69.168378
78698.0,69.167895
78699.0,69.167413
78700.0,69.16693
78701.0,69.166447
78702.0,69.165964
78703.0,69.165481
78704.0,69.164999
78705.0,69.164516
78706.0,69.164033
78707.0,69.16355
78708.0,69.163067
78709.0,69.162585
78710.0,69.162102
78711.0,69.161619
78712.0,69.161136
78713.0,69.160653
78714.0,69.160171
78715.0,69.159688
78716.0,69.159205
78717.0,69.158722
78718.0,69.15824
78719.0,69.157757
78720.0,69.157274
78721.0,69.156791
78722.0,69.156309
78723.0,69.155826
78724.0,69.155343
78725.0,69.15486
78726.0,69.154378
78727.0,69.153895
78728.0,69.153412
78729.0,69.152929
78730.0,69.152447
78731.0,69.151964
78732.0,69.151481
78733.0,69.150998
78734.0,69.150516
78735.0,69.150033
78736.0,69.14955
78737.0,69.149068
78738.0,69.148585
78739.0,69.148102
78740.0,69.14762
78741.0,69.147137
78742.0,69.146654
78743.0,69.146171
78744.0,69.145689
78745.0,69.145206
78746.0,69.144723
78747.0,69.144241
78748.0,69.143758
78749.0,69.143275
78750.0,69.142793
78751.0,69.14231
78752.0,69.141827
78753.0,69.141345
78754.0,69.140862
78755.0,69.14038
78756.0,69.139897
78757.0,69.139414
78758.0,69.138932
78759.0,69.138449
78760.0,69.137966
78761.0,69.137484
78762.0,69.137001
78763.0,69.136518
78764.0,69.136036
78765.0,69.135553
78766.0,69.135071
78767.0,69.134588
78768.0,69.134105
78769.0,69.133623
78770.0,69.13314
78771.0,69.132658
78772.0,69.132175
78773.0,69.131692
78774.0,69.13121
78775.0,69.130727
78776.0,69.130245
78777.0,69.129762
78778.0,69.129279
78779.0,69.128797
78780.0,69.128314
78781.0,69.127832
78782.0,69.127349
78783.0,69.126867
78784.0,69.126384
78785.0,69.125902
78786.0,69.125419
78787.0,69.124936
78788.0,69.124454
78789.0,69.123971
78790.0,69.123489
78791.0,69.123006
78792.0,69.122524
78793.0,69.122041
78794.0,69.121559
78795.0,69.121076
78796.0,69.120594
78797.0,69.120111
78798.0,69.119629
78799.0,69.119146
78800.0,69.118664
78801.0,69.118181
78802.0,69.117699
78803.0,69.117216
78804.0,69.116734
78805.0,69.116251
78806.0,69.115769
78807.0,69.115286
78808.0,69.114804
78809.0,69.114321
78810.0,69.113839
78811.0,69.113356
78812.0,69.112874
78813.0,69.112391
78814.0,69.111909
78815.0,69.111427
78816.0,69.110944
78817.0,69.110462
78818.0,69.109979
78819.0,69.109497
78820.0,69.109014
78821.0,69.108532
78822.0,69.108049
78823.0,69.107567
78824.0,69.107085
78825.0,69.106602
78826.0,69.10612
78827.0,69.105637
78828.0,69.105155
78829.0,69.104672
78830.0,69.10419
78831.0,69.103708
78832.0,69.103225
78833.0,69.102743
78834.0,69.10226
78835.0,69.101778
78836.0,69.101296
78837.0,69.100813
78838.0,69.100331
78839.0,69.099849
78840.0,69.099366
78841.0,69.098884
78842.0,69.098401
78843.0,69.097919
78844.0,69.097437
78845.0,69.096954
78846.0,69.096472
78847.0,69.09599
78848.0,69.095507
78849.0,69.095025
78850.0,69.094543
78851.0,69.09406
78852.0,69.093578
78853.0,69.093096
78854.0,69.092613
78855.0,69.092131
78856.0,69.091649
78857.0,69.091166
78858.0,69.090684
78859.0,69.090202
78860.0,69.089719
78861.0,69.089237
78862.0,69.088755
78863.0,69.088272
78864.0,69.08779
78865.0,69.087308
78866.0,69.086825
78867.0,69.086343
78868.0,69.085861
78869.0,69.085379
78870.0,69.084896
78871.0,69.084414
78872.0,69.083932
78873.0,69.08345
78874.0,69.082967
78875.0,69.082485
78876.0,69.082003
78877.0,69.08152
78878.0,69.081038
78879.0,69.080556
78880.0,69.080074
78881.0,69.079591
78882.0,69.079109
78883.0,69.078627
78884.0,69.078145
78885.0,69.077663
78886.0,69.07718
78887.0,69.076698
78888.0,69.076216
78889.0,69.075734
78890.0,69.075251
78891.0,69.074769
78892.0,69.074287
78893.0,69.073805
78894.0,69.073323
78895.0,69.07284
78896.0,69.072358
78897.0,69.071876
78898.0,69.071394
78899.0,69.070912
78900.0,69.070429
78901.0,69.069947
78902.0,69.069465
78903.0,69.068983
78904.0,69.068501
78905.0,69.068019
78906.0,69.067536
78907.0,69.067054
78908.0,69.066572
78909.0,69.06609
78910.0,69.065608
78911.0,69.065126
78912.0,69.064643
78913.0,69.064161
78914.0,69.063679
78915.0,69.063197
78916.0,69.062715
78917.0,69.062233
78918.0,69.061751
78919.0,69.061269
78920.0,69.060786
78921.0,69.060304
78922.0,69.059822
78923.0,69.05934
78924.0,69.058858
78925.0,69.058376
78926.0,69.057894
78927.0,69.057412
78928.0,69.05693
78929.0,69.056447
78930.0,69.055965
78931.0,69.055483
78932.0,69.055001
78933.0,69.054519
78934.0,69.054037
78935.0,69.053555
78936.0,69.053073
78937.0,69.052591
78938.0,69.052109
78939.0,69.051627
78940.0,69.051145
78941.0,69.050663
78942.0,69.050181
78943.0,69.049699
78944.0,69.049216
78945.0,69.048734
78946.0,69.048252
78947.0,69.04777
78948.0,69.047288
78949.0,69.046806
78950.0,69.046324
78951.0,69.045842
78952.0,69.04536
78953.0,69.044878
78954.0,69.044396
78955.0,69.043914
78956.0,69.043432
78957.0,69.04295
78958.0,69.042468
78959.0,69.041986
78960.0,69.041504
78961.0,69.041022
78962.0,69.04054
78963.0,69.040058
78964.0,69.039576
78965.0,69.039094
78966.0,69.038612
78967.0,69.03813
78968.0,69.037648
78969.0,69.037166
78970.0,69.036684
78971.0,69.036203
78972.0,69.035721
78973.0,69.035239
78974.0,69.034757
78975.0,69.034275
78976.0,69.033793
78977.0,69.033311
78978.0,69.032829
78979.0,69.032347
78980.0,69.031865
78981.0,69.031383
78982.0,69.030901
78983.0,69.030419
78984.0,69.029937
78985.0,69.029455
78986.0,69.028974
78987.0,69.028492
78988.0,69.02801
78989.0,69.027528
78990.0,69.027046
78991.0,69.026564
78992.0,69.026082
78993.0,69.0256
78994.0,69.025118
78995.0,69.024637
78996.0,69.024155
78997.0,69.023673
78998.0,69.023191
78999.0,69.022709
79000.0,69.022227
79001.0,69.021745
79002.0,69.021263
79003.0,69.020782
79004.0,69.0203
79005.0,69.019818
79006.0,69.019336
79007.0,69.018854
79008.0,69.018372
79009.0,69.017891
79010.0,69.017409
79011.0,69.016927
79012.0,69.016445
79013.0,69.015963
79014.0,69.015481
79015.0,69.015
79016.0,69.014518
79017.0,69.014036
79018.0,69.013554
79019.0,69.013072
79020.0,69.012591
79021.0,69.012109
79022.0,69.011627
79023.0,69.011145
79024.0,69.010663
79025.0,69.010182
79026.0,69.0097
79027.0,69.009218
79028.0,69.008736
79029.0,69.008255
79030.0,69.007773
79031.0,69.007291
79032.0,69.006809
79033.0,69.006327
79034.0,69.005846
79035.0,69.005364
79036.0,69.004882
79037.0,69.0044
79038.0,69.003919
79039.0,69.003437
79040.0,69.002955
79041.0,69.002474
79042.0,69.001992
79043.0,69.00151
79044.0,69.001028
79045.0,69.000547
79046.0,69.000065
79047.0,68.999583
79048.0,68.999101
79049.0,68.99862
79050.0,68.998138
79051.0,68.997656
79052.0,68.997175
79053.0,68.996693
79054.0,68.996211
79055.0,68.99573
79056.0,68.995248
79057.0,68.994766
79058.0,68.994285
79059.0,68.993803
79060.0,68.993321
79061.0,68.99284
79062.0,68.992358
79063.0,68.991876
79064.0,68.991395
79065.0,68.990913
79066.0,68.990431
79067.0,68.98995
79068.0,68.989468
79069.0,68.988986
79070.0,68.988505
79071.0,68.988023
79072.0,68.987541
79073.0,68.98706
79074.0,68.986578
79075.0,68.986096
79076.0,68.985615
79077.0,68.985133
79078.0,68.984652
79079.0,68.98417
79080.0,68.983688
79081.0,68.983207
79082.0,68.982725
79083.0,68.982244
79084.0,68.981762
79085.0,68.98128
79086.0,68.980799
79087.0,68.980317
79088.0,68.979836
79089.0,68.979354
79090.0,68.978873
79091.0,68.978391
79092.0,68.977909
79093.0,68.977428
79094.0,68.976946
79095.0,68.976465
79096.0,68.975983
79097.0,68.975502
79098.0,68.97502
79099.0,68.974538
79100.0,68.974057
79101.0,68.973575
79102.0,68.973094
79103.0,68.972612
79104.0,68.972131
79105.0,68.971649
79106.0,68.971168
79107.0,68.970686
79108.0,68.970205
79109.0,68.969723
79110.0,68.969242
79111.0,68.96876
79112.0,68.968279
79113.0,68.967797
79114.0,68.967316
79115.0,68.966834
79116.0,68.966353
79117.0,68.965871
79118.0,68.96539
79119.0,68.964908
79120.0,68.964427
79121.0,68.963945
79122.0,68.963464
79123.0,68.962982
79124.0,68.962501
79125.0,68.962019
79126.0,68.961538
79127.0,68.961056
79128.0,68.960575
79129.0,68.960094
79130.0,68.959612
79131.0,68.959131
79132.0,68.958649
79133.0,68.958168
79134.0,68.957686
79135.0,68.957205
79136.0,68.956724
79137.0,68.956242
79138.0,68.955761
79139.0,68.955279
79140.0,68.954798
79141.0,68.954316
79142.0,68.953835
79143.0,68.953354
79144.0,68.952872
79145.0,68.952391
79146.0,68.951909
79147.0,68.951428
79148.0,68.950947
79149.0,68.950465
79150.0,68.949984
79151.0,68.949502
79152.0,68.949021
79153.0,68.94854
79154.0,68.948058
79155.0,68.947577
79156.0,68.947096
79157.0,68.946614
79158.0,68.946133
79159.0,68.945652
79160.0,68.94517
79161.0,68.944689
79162.0,68.944208
79163.0,68.943726
79164.0,68.943245
79165.0,68.942763
79166.0,68.942282
79167.0,68.941801
79168.0,68.94132
79169.0,68.940838
79170.0,68.940357
79171.0,68.939876
79172.0,68.939394
79173.0,68.938913
79174.0,68.938432
79175.0,68.93795
79176.0,68.937469
79177.0,68.936988
79178.0,68.936506
79179.0,68.936025
79180.0,68.935544
79181.0,68.935063
79182.0,68.934581
79183.0,68.9341
79184.0,68.933619
79185.0,68.933137
79186.0,68.932656
79187.0,68.932175
79188.0,68.931694
79189.0,68.931212
79190.0,68.930731
79191.0,68.93025
79192.0,68.929769
79193.0,68.929287
79194.0,68.928806
79195.0,68.928325
79196.0,68.927844
79197.0,68.927362
79198.0,68.926881
79199.0,68.9264
79200.0,68.925919
79201.0,68.925438
79202.0,68.924956
79203.0,68.924475
79204.0,68.923994
79205.0,68.923513
79206.0,68.923032
79207.0,68.92255
79208.0,68.922069
79209.0,68.921588
79210.0,68.921107
79211.0,68.920626
79212.0,68.920144
79213.0,68.919663
79214.0,68.919182
79215.0,68.918701
79216.0,68.91822
79217.0,68.917739
79218.0,68.917257
79219.0,68.916776
79220.0,68.916295
79221.0,68.915814
79222.0,68.915333
79223.0,68.914852
79224.0,68.91437
79225.0,68.913889
79226.0,68.913408
79227.0,68.912927
79228.0,68.912446
79229.0,68.911965
79230.0,68.911484
79231.0,68.911002
79232.0,68.910521
79233.0,68.91004
79234.0,68.909559
79235.0,68.909078
79236.0,68.908597
79237.0,68.908116
79238.0,68.907635
79239.0,68.907154
79240.0,68.906673
79241.0,68.906191
79242.0,68.90571
79243.0,68.905229
79244.0,68.904748
79245.0,68.904267
79246.0,68.903786
79247.0,68.903305
79248.0,68.902824
79249.0,68.902343
79250.0,68.901862
79251.0,68.901381
79252.0,68.9009
79253.0,68.900419
79254.0,68.899938
79255.0,68.899457
79256.0,68.898975
79257.0,68.898494
79258.0,68.898013
79259.0,68.897532
79260.0,68.897051
79261.0,68.89657
79262.0,68.896089
79263.0,68.895608
79264.0,68.895127
79265.0,68.894646
79266.0,68.894165
79267.0,68.893684
79268.0,68.893203
79269.0,68.892722
79270.0,68.892241
79271.0,68.89176
79272.0,68.891279
79273.0,68.890798
79274.0,68.890317
79275.0,68.889836
79276.0,68.889355
79277.0,68.888874
79278.0,68.888393
79279.0,68.887912
79280.0,68.887431
79281.0,68.88695
79282.0,68.886469
79283.0,68.885989
79284.0,68.885508
79285.0,68.885027
79286.0,68.884546
79287.0,68.884065
79288.0,68.883584
79289.0,68.883103
79290.0,68.882622
79291.0,68.882141
79292.0,68.88166
79293.0,68.881179
79294.0,68.880698
79295.0,68.880217
79296.0,68.879736
79297.0,68.879255
79298.0,68.878775
79299.0,68.878294
79300.0,68.877813
79301.0,68.877332
79302.0,68.876851
79303.0,68.87637
79304.0,68.875889
79305.0,68.875408
79306.0,68.874927
79307.0,68.874447
79308.0,68.873966
79309.0,68.873485
79310.0,68.873004
79311.0,68.872523
79312.0,68.872042
79313.0,68.871561
79314.0,68.87108
79315.0,68.8706
79316.0,68.870119
79317.0,68.869638
79318.0,68.869157
79319.0,68.868676
79320.0,68.868195
79321.0,68.867715
79322.0,68.867234
79323.0,68.866753
79324.0,68.866272
79325.0,68.865791
79326.0,68.86531
79327.0,68.86483
79328.0,68.864349
79329.0,68.863868
79330.0,68.863387
79331.0,68.862906
79332.0,68.862426
79333.0,68.861945
79334.0,68.861464
79335.0,68.860983
79336.0,68.860502
79337.0,68.860022
79338.0,68.859541
79339.0,68.85906
79340.0,68.858579
79341.0,68.858099
79342.0,68.857618
79343.0,68.857137
79344.0,68.856656
79345.0,68.856176
79346.0,68.855695
79347.0,68.855214
79348.0,68.854733
79349.0,68.854253
79350.0,68.853772
79351.0,68.853291
79352.0,68.85281
79353.0,68.85233
79354.0,68.851849
79355.0,68.851368
79356.0,68.850887
79357.0,68.850407
79358.0,68.849926
79359.0,68.849445
79360.0,68.848965
79361.0,68.848484
79362.0,68.848003
79363.0,68.847523
79364.0,68.847042
79365.0,68.846561
79366.0,68.84608
79367.0,68.8456
79368.0,68.845119
79369.0,68.844638
79370.0,68.844158
79371.0,68.843677
79372.0,68.843196
79373.0,68.842716
79374.0,68.842235
79375.0,68.841754
79376.0,68.841274
79377.0,68.840793
79378.0,68.840312
79379.0,68.839832
79380.0,68.839351
79381.0,68.83887
79382.0,68.83839
79383.0,68.837909
79384.0,68.837429
79385.0,68.836948
79386.0,68.836467
79387.0,68.835987
79388.0,68.835506
79389.0,68.835025
79390.0,68.834545
79391.0,68.834064
79392.0,68.833584
79393.0,68.833103
79394.0,68.832622
79395.0,68.832142
79396.0,68.831661
79397.0,68.831181
79398.0,68.8307
79399.0,68.83022
79400.0,68.829739
79401.0,68.829258
79402.0,68.828778
79403.0,68.828297
79404.0,68.827817
79405.0,68.827336
79406.0,68.826856
79407.0,68.826375
79408.0,68.825894
79409.0,68.825414
79410.0,68.824933
79411.0,68.824453
79412.0,68.823972
79413.0,68.823492
79414.0,68.823011
79415.0,68.822531
79416.0,68.82205
79417.0,68.82157
79418.0,68.821089
79419.0,68.820609
79420.0,68.820128
79421.0,68.819648
79422.0,68.819167
79423.0,68.818687
79424.0,68.818206
79425.0,68.817726
79426.0,68.817245
79427.0,68.816765
79428.0,68.816284
79429.0,68.815804
79430.0,68.815323
79431.0,68.814843
79432.0,68.814362
79433.0,68.813882
79434.0,68.813401
79435.0,68.812921
79436.0,68.81244
79437.0,68.81196
79438.0,68.811479
79439.0,68.810999
79440.0,68.810518
79441.0,68.810038
79442.0,68.809558
79443.0,68.809077
79444.0,68.808597
79445.0,68.808116
79446.0,68.807636
79447.0,68.807155
79448.0,68.806675
79449.0,68.806195
79450.0,68.805714
79451.0,68.805234
79452.0,68.804753
79453.0,68.804273
79454.0,68.803792
79455.0,68.803312
79456.0,68.802832
79457.0,68.802351
79458.0,68.801871
79459.0,68.80139
79460.0,68.80091
79461.0,68.80043
79462.0,68.799949
79463.0,68.799469
79464.0,68.798989
79465.0,68.798508
79466.0,68.798028
79467.0,68.797547
79468.0,68.797067
79469.0,68.796587
79470.0,68.796106
79471.0,68.795626
79472.0,68.795146
79473.0,68.794665
79474.0,68.794185
79475.0,68.793705
79476.0,68.793224
79477.0,68.792744
79478.0,68.792264
79479.0,68.791783
79480.0,68.791303
79481.0,68.790823
79482.0,68.790342
79483.0,68.789862
79484.0,68.789382
79485.0,68.788902
79486.0,68.788421
79487.0,68.787941
79488.0,68.787461
79489.0,68.78698
79490.0,68.7865
79491.0,68.78602
79492.0,68.785539
79493.0,68.785059
79494.0,68.784579
79495.0,68.784099
79496.0,68.783618
79497.0,68.783138
79498.0,68.782658
79499.0,68.782178
79500.0,68.781697
79501.0,68.781217
79502.0,68.780737
79503.0,68.780257
79504.0,68.779776
79505.0,68.779296
79506.0,68.778816
79507.0,68.778336
79508.0,68.777855
79509.0,68.777375
79510.0,68.776895
79511.0,68.776415
79512.0,68.775934
79513.0,68.775454
79514.0,68.774974
79515.0,68.774494
79516.0,68.774014
79517.0,68.773533
79518.0,68.773053
79519.0,68.772573
79520.0,68.772093
79521.0,68.771613
79522.0,68.771132
79523.0,68.770652
79524.0,68.770172
79525.0,68.769692
79526.0,68.769212
79527.0,68.768732
79528.0,68.768251
79529.0,68.767771
79530.0,68.767291
79531.0,68.766811
79532.0,68.766331
79533.0,68.765851
79534.0,68.765371
79535.0,68.76489
79536.0,68.76441
79537.0,68.76393
79538.0,68.76345
79539.0,68.76297
79540.0,68.76249
79541.0,68.76201
79542.0,68.761529
79543.0,68.761049
79544.0,68.760569
79545.0,68.760089
79546.0,68.759609
79547.0,68.759129
79548.0,68.758649
79549.0,68.758169
79550.0,68.757689
79551.0,68.757209
79552.0,68.756728
79553.0,68.756248
79554.0,68.755768
79555.0,68.755288
79556.0,68.754808
79557.0,68.754328
79558.0,68.753848
79559.0,68.753368
79560.0,68.752888
79561.0,68.752408
79562.0,68.751928
79563.0,68.751448
79564.0,68.750968
79565.0,68.750488
79566.0,68.750008
79567.0,68.749527
79568.0,68.749047
79569.0,68.748567
79570.0,68.748087
79571.0,68.747607
79572.0,68.747127
79573.0,68.746647
79574.0,68.746167
79575.0,68.745687
79576.0,68.745207
79577.0,68.744727
79578.0,68.744247
79579.0,68.743767
79580.0,68.743287
79581.0,68.742807
79582.0,68.742327
79583.0,68.741847
79584.0,68.741367
79585.0,68.740887
79586.0,68.740407
79587.0,68.739927
79588.0,68.739447
79589.0,68.738967
79590.0,68.738487
79591.0,68.738008
79592.0,68.737528
79593.0,68.737048
79594.0,68.736568
79595.0,68.736088
79596.0,68.735608
79597.0,68.735128
79598.0,68.734648
79599.0,68.734168
79600.0,68.733688
79601.0,68.733208
79602.0,68.732728
79603.0,68.732248
79604.0,68.731768
79605.0,68.731288
79606.0,68.730808
79607.0,68.730329
79608.0,68.729849
79609.0,68.729369
79610.0,68.728889
79611.0,68.728409
79612.0,68.727929
79613.0,68.727449
79614.0,68.726969
79615.0,68.726489
79616.0,68.726009
79617.0,68.72553
79618.0,68.72505
79619.0,68.72457
79620.0,68.72409
79621.0,68.72361
79622.0,68.72313
79623.0,68.72265
79624.0,68.722171
79625.0,68.721691
79626.0,68.721211
79627.0,68.720731
79628.0,68.720251
79629.0,68.719771
79630.0,68.719291
79631.0,68.718812
79632.0,68.718332
79633.0,68.717852
79634.0,68.717372
79635.0,68.716892
79636.0,68.716413
79637.0,68.715933
79638.0,68.715453
79639.0,68.714973
79640.0,68.714493
79641.0,68.714014
79642.0,68.713534
79643.0,68.713054
79644.0,68.712574
79645.0,68.712094
79646.0,68.711615
79647.0,68.711135
79648.0,68.710655
79649.0,68.710175
79650.0,68.709695
79651.0,68.709216
79652.0,68.708736
79653.0,68.708256
79654.0,68.707776
79655.0,68.707297
79656.0,68.706817
79657.0,68.706337
79658.0,68.705857
79659.0,68.705378
79660.0,68.704898
79661.0,68.704418
79662.0,68.703938
79663.0,68.703459
79664.0,68.702979
79665.0,68.702499
79666.0,68.70202
79667.0,68.70154
79668.0,68.70106
79669.0,68.70058
79670.0,68.700101
79671.0,68.699621
79672.0,68.699141
79673.0,68.698662
79674.0,68.698182
79675.0,68.697702
79676.0,68.697223
79677.0,68.696743
79678.0,68.696263
79679.0,68.695783
79680.0,68.695304
79681.0,68.694824
79682.0,68.694344
79683.0,68.693865
79684.0,68.693385
79685.0,68.692905
79686.0,68.692426
79687.0,68.691946
79688.0,68.691467
79689.0,68.690987
79690.0,68.690507
79691.0,68.690028
79692.0,68.689548
79693.0,68.689068
79694.0,68.688589
79695.0,68.688109
79696.0,68.687629
79697.0,68.68715
79698.0,68.68667
79699.0,68.686191
79700.0,68.685711
79701.0,68.685231
79702.0,68.684752
79703.0,68.684272
79704.0,68.683793
79705.0,68.683313
79706.0,68.682833
79707.0,68.682354
79708.0,68.681874
79709.0,68.681395
79710.0,68.680915
79711.0,68.680435
79712.0,68.679956
79713.0,68.679476
79714.0,68.678997
79715.0,68.678517
79716.0,68.678038
79717.0,68.677558
79718.0,68.677079
79719.0,68.676599
79720.0,68.676119
79721.0,68.67564
79722.0,68.67516
79723.0,68.674681
79724.0,68.674201
79725.0,68.673722
79726.0,68.673242
79727.0,68.672763
79728.0,68.672283
79729.0,68.671804
79730.0,68.671324
79731.0,68.670845
79732.0,68.670365
79733.0,68.669886
79734.0,68.669406
79735.0,68.668927
79736.0,68.668447
79737.0,68.667968
79738.0,68.667488
79739.0,68.667009
79740.0,68.666529
79741.0,68.66605
79742.0,68.66557
79743.0,68.665091
79744.0,68.664611
79745.0,68.664132
79746.0,68.663652
79747.0,68.663173
79748.0,68.662694
79749.0,68.662214
79750.0,68.661735
79751.0,68.661255
79752.0,68.660776
79753.0,68.660296
79754.0,68.659817
79755.0,68.659337
79756.0,68.658858
79757.0,68.658379
79758.0,68.657899
79759.0,68.65742
79760.0,68.65694
79761.0,68.656461
79762.0,68.655981
79763.0,68.655502
79764.0,68.655023
79765.0,68.654543
79766.0,68.654064
79767.0,68.653584
79768.0,68.653105
79769.0,68.652626
79770.0,68.652146
79771.0,68.651667
79772.0,68.651188
79773.0,68.650708
79774.0,68.650229
79775.0,68.649749
79776.0,68.64927
79777.0,68.648791
79778.0,68.648311
79779.0,68.647832
79780.0,68.647353
79781.0,68.646873
79782.0,68.646394
79783.0,68.645915
79784.0,68.645435
79785.0,68.644956
79786.0,68.644477
79787.0,68.643997
79788.0,68.643518
79789.0,68.643039
79790.0,68.642559
79791.0,68.64208
79792.0,68.641601
79793.0,68.641121
79794.0,68.640642
79795.0,68.640163
79796.0,68.639684
79797.0,68.639204
79798.0,68.638725
79799.0,68.638246
79800.0,68.637766
79801.0,68.637287
79802.0,68.636808
